,B_interactions_count,B_unique_id,A_interactions_count,A_unique_id,A_follower_count,A_following_count,A_listed_count,A_mentions_received,A_retweets_received,A_mentions_sent,A_retweets_sent,A_posts,A_network_feature_1,A_network_feature_2,A_network_feature_3,B_follower_count,B_following_count,B_listed_count,B_mentions_received,B_retweets_received,B_mentions_sent,B_retweets_sent,B_posts,B_network_feature_1,B_network_feature_2,B_network_feature_3,Choice,A_community,B_community,A_L_community,A_M_community,A_S_community,A_XS_community,B_L_community,B_M_community,B_S_community,B_XS_community
4412,1,681,1,1093,127,323,0,0.638257036497,0.301982613937,0.10050335853499999,0.10050335853499999,0.578540922593,3,0.0,54.0,119,229,8,1.21058926913,0.10050335853499999,0.359533601106,0.359533601106,0.359533601106,4,30.25,589.0,0,266,266,0,0,0,1,0,0,0,1
4413,1,682,1,1094,1830,1901,197,6.2620571047899976,3.5579796031599997,2.33812289632,1.3400162474700001,2.07192935227,24,97.7083333333,1649.54166667,1099,1244,63,0.9868359715459999,0.10050335853499999,0.10050335853499999,0.10050335853499999,0.10050335853499999,4,38.25,981.75,0,267,267,0,0,0,1,0,0,0,1
4417,1,683,1,1095,1110,1784,8,0.10050335853499999,0.10050335853499999,0.10050335853499999,0.10050335853499999,0.5908589259,0,0.0,0.0,5201,5588,77,1.17459768495,0.10050335853499999,0.33713195274400004,0.10050335853499999,0.33713195274400004,5,28.6,863.4,0,268,268,0,0,0,1,0,0,0,1
4421,2,628,1,1096,24263,23767,226,1.2254449385500001,0.367462556237,0.349326776018,0.10050335853499999,0.349326776018,5,15.2,992.4,38640,83,1438,23.6908289753,5.0116538336900005,0.10050335853499999,0.10050335853499999,0.349326776018,94,144.925531915,7042.61702128,0,238,238,0,0,1,0,0,0,1,0
4423,66,128,28,67,48777,858,1236,247.238745401,74.1034922474,3.0316956547900005,1.81674611367,21.1756960799,997,32.902777777800004,1871.07142857,1352348,331,15647,19129.8486618,14552.7339915,2.0654180329400003,0.580955253724,16.2815024995,52580,3.09244769678,597.563636364,1,1,4,0,1,0,0,1,0,0,0
4425,1,684,1,1097,12543,12245,1032,23.0814910842,4.493430879780001,6.03706257119,0.10050335853499999,5.26446939792,90,663.6086956519999,11005.8913043,29677,26,170,22.652660699499997,12.588296631199999,0.634421753939,0.367462556237,0.87298109738,88,5.818181818180001,642.704545455,0,269,269,0,0,0,1,0,0,0,1
4426,41,118,39,23,158467,154157,1590,299.60787906,80.1902863889,0.10050335853499999,0.10050335853499999,0.10050335853499999,791,122.25280199299999,11514.8119552,4760,425,96,5.0119622628,1.40789589748,0.10050335853499999,0.10050335853499999,0.10050335853499999,22,3.0,277.59090909099996,1,1,0,0,1,0,0,1,0,0,0
4429,5,282,8,250,5629637,51683,54624,4894.901216300002,2375.07856014,5.949829394269999,0.862666017566,6.8394630118499995,20125,17.2368421053,1353.64647653,948551,75,4994,5738.81759374,3738.22521768,15.7845956254,3.5944744739099996,32.2224096489,20589,12.6059559776,1276.81225723,1,7,7,0,1,0,0,0,1,0,0
4430,28,149,33,65,5941,1615,278,39.5895711782,3.8664530784199993,1.51595307118,0.10050335853499999,1.28169076292,116,63.9915254237,2503.94915254,7157,73,82,8.6914320942,2.6421320083200004,0.346838541843,0.10050335853499999,2.5939236841,31,29.4838709677,4767.29032258,1,1,2,0,1,0,0,1,0,0,0
4433,29,86,39,142,828774,904,13109,374.36986925300005,95.27456119120001,2.5732139102500002,1.58739658919,2.31418366768,1539,53.4888035829,3771.86308381,65264,956,2672,226.76354990599998,72.1454053207,3.78166453239,2.0479372421599997,3.0637191964999997,887,68.7081930415,1766.30751964,1,5,1,1,0,0,0,0,1,0,0
4435,1,685,1,1098,5988,1041,157,51.17172167010001,10.4710605537,14.768703853599998,1.0909452256799999,14.518880273299999,172,87.8806818182,4856.65909091,10931,852,495,20.0736542317,9.70223744521,3.5426697734699992,0.367462556237,4.32644012149,74,139.35526315799999,4381.89473684,1,270,270,0,0,0,1,0,0,0,1
4447,40,82,44,68,3525,3115,131,0.10050335853499999,0.10050335853499999,0.10050335853499999,0.10050335853499999,0.10050335853499999,0,0.0,0.0,10270,5625,608,74.5379654876,34.7487061203,0.10050335853499999,0.10050335853499999,3.31864525418,226,73.3744493392,4133.12334802,0,1,0,0,1,0,0,1,0,0,0
4450,29,86,26,108,21,193,0,0.10050335853499999,0.10050335853499999,0.10050335853499999,0.10050335853499999,0.35184014387100004,0,0.0,0.0,65264,956,2672,226.76354990599998,72.1454053207,3.78166453239,2.0479372421599997,3.0637191964999997,887,68.7081930415,1766.30751964,0,1,1,0,1,0,0,0,1,0,0
4452,34,53,44,68,3525,3115,131,0.10050335853499999,0.10050335853499999,0.10050335853499999,0.10050335853499999,0.10050335853499999,0,0.0,0.0,3638,3341,85,2.7935772010699997,1.40270262958,2.5940892676900003,0.5981501935010001,3.80214341589,11,9.416666666669999,489.08333333300004,0,1,1,0,1,0,0,0,1,0,0
4458,36,193,26,108,21,193,0,0.10050335853499999,0.10050335853499999,0.10050335853499999,0.10050335853499999,0.35184014387100004,0,0.0,0.0,2774790,20342,15836,5088.57716465,6.18308067892,0.810460607776,0.339522140564,1.08175730664,18549,4.7813390696399996,454.967894595,0,1,2,0,1,0,0,1,0,0,0
4459,43,96,31,192,3893,1059,168,3.26047330814,1.051286304,1.10082376417,0.10050335853499999,1.10082376417,15,95.8,2188.73333333,95,120,3,0.35694329868,0.10050335853499999,0.35694329868,0.35694329868,0.35694329868,1,0.0,0.0,1,1,4,0,1,0,0,1,0,0,0
4463,44,169,39,245,57840,27137,5245,271.759860328,35.9558041591,13.0793877781,0.10050335853499999,12.6428812457,890,294.170731707,8733.9767184,3722,285,103,17.1484351254,2.7175322220099996,5.87896379302,0.6108188394240001,3.5835955172300005,61,79.40322580649999,5921.35483871,0,1,5,0,1,0,0,1,0,0,0
4481,1,686,1,1099,4708,78,173,5.16153180539,1.9443174961200005,0.10050335853499999,0.10050335853499999,0.339522140564,23,19.4782608696,523.260869565,3549,826,205,6.05529173968,0.936407605255,0.10050335853499999,0.10050335853499999,0.6108188394240001,28,482.178571429,50118.0714286,0,271,271,0,0,0,1,0,0,0,1
4482,38,247,34,0,34463,29808,1689,15.4304976173,3.9840288048900003,8.204331198450001,0.332423043719,6.988814956789999,66,75.5303030303,1916.89393939,1720,540,151,5.161848286140001,1.18162498801,2.3241124532299997,0.608895669397,3.81366082681,14,94.5,1823.42857143,0,1,4,0,1,0,0,1,0,0,0
4485,3,386,2,1035,4870,4071,160,33.7113764521,5.22190447761,10.8333475503,0.10050335853499999,7.900742521589999,144,47.623287671199996,2871.74657534,34860,219,2356,87.5141898241,31.036517947600004,4.43364988023,1.10959252973,3.14519256827,342,137.135446686,6896.96829971,0,40,40,0,0,1,0,0,0,1,0
4489,34,53,38,97,119001,119704,2266,63.6032615837,17.010681516,11.232851900899998,0.10050335853499999,6.62889672446,206,167.913043478,6161.917874399999,3638,3341,85,2.7935772010699997,1.40270262958,2.5940892676900003,0.5981501935010001,3.80214341589,11,9.416666666669999,489.08333333300004,1,1,1,0,1,0,0,0,1,0,0
4492,28,202,31,316,2260661,233,12680,13580.629437600002,1883.09001537,27.1828015928,13.098383319000002,18.3497218154,35645,16.8700174752,2092.42004383,108768,57,62,0.762978430716,0.306073458935,3.6119396486900004,3.3705065355299997,10.6005015388,3,7.333333333330001,1022.33333333,1,5,1,1,0,0,0,0,1,0,0
4499,29,86,36,395,697,14,37,20.619147634100003,12.3688453917,7.783152957039999,3.69819548748,11.378288426700001,54,47.218181818199994,790.636363636,65264,956,2672,226.76354990599998,72.1454053207,3.78166453239,2.0479372421599997,3.0637191964999997,887,68.7081930415,1766.30751964,0,2,1,1,0,0,0,0,1,0,0
4501,1,687,1,1100,7109,625,290,9.3902108554,2.11313930862,3.63116166625,1.6042506924200002,2.1197208751299996,39,54.7179487179,1707.87179487,46507,902,1179,249.14036995599997,112.206414226,5.39705918824,1.3832714133500001,5.5941667510099995,917,50.665226781899996,2071.88228942,0,272,272,0,0,0,1,0,0,0,1
4502,34,0,36,10,322682,37601,22232,176.53371591599998,42.3302213798,6.849227228689999,1.3450733981,4.35986544828,696,234.338068182,7168.46448864,34463,29808,1689,15.4304976173,3.9840288048900003,8.204331198450001,0.332423043719,6.988814956789999,66,75.5303030303,1916.89393939,1,2,1,1,0,0,0,0,1,0,0
4507,1,688,2,659,2689,2611,153,1.24836172314,0.10050335853499999,0.10050335853499999,0.10050335853499999,0.6137977395449999,5,37.0,1420.2,19356,2051,1620,12.9368334114,5.25655511279,1.54986383523,0.10050335853499999,1.81100724676,53,159.944444444,2762.16666667,0,40,40,0,0,1,0,0,0,1,0
4516,1,689,1,1101,2109,579,58,16.6404259631,11.6759824419,0.362150068203,0.362150068203,0.616025608947,77,60.363636363599994,4064.05194805,12017,1741,238,34.0456021134,8.056402497999999,8.158874825680003,1.36353177699,8.4130201574,126,6.3984375,476.1953125,1,273,273,0,0,0,1,0,0,0,1
4525,1,690,1,1102,637,260,77,0.6058687844139999,0.10050335853499999,0.362150068203,0.362150068203,0.362150068203,2,41.0,463.5,428,312,37,1.6036465579499999,0.10050335853499999,1.6088526110199999,0.35184014387100004,1.6088526110199999,6,105.0,1238.83333333,0,274,274,0,0,0,1,0,0,0,1
4531,5,197,7,746,1796718,284,14765,2149.65260351,140.393090952,1.0890045261799999,0.10050335853499999,2.3114954551199998,6986,44.927216086099996,2155.68819031,6499799,899,8841,5568.42989585,1625.21049665,0.10050335853499999,0.10050335853499999,0.854513714544,20223,9.164157071150001,2100.28260014,0,7,7,0,1,0,0,0,1,0,0
4544,1,691,3,2,3622,482,206,0.734695580988,0.354378899279,0.603202316762,0.10050335853499999,0.603202316762,3,10.3333333333,277.333333333,5317,192,212,14.1077718455,10.4893642645,0.10050335853499999,0.10050335853499999,67.2751654308,49,35.0384615385,1685.86538462,0,3,3,0,0,1,0,0,0,1,0
4551,32,89,33,65,5941,1615,278,39.5895711782,3.8664530784199993,1.51595307118,0.10050335853499999,1.28169076292,116,63.9915254237,2503.94915254,223,168,9,0.349326776018,0.349326776018,0.10050335853499999,0.10050335853499999,0.10050335853499999,1,77.0,3047.0,1,1,2,0,1,0,0,1,0,0,0
4556,39,198,26,108,21,193,0,0.10050335853499999,0.10050335853499999,0.10050335853499999,0.10050335853499999,0.35184014387100004,0,0.0,0.0,4363,221,165,7.3623019486300025,0.10050335853499999,4.03114236535,0.8607551070739999,2.5637208177,21,109.695652174,5559.86956522,0,1,5,0,1,0,0,1,0,0,0
4557,1,692,3,237,2964,1074,227,2.18318230808,0.766326554087,1.5425419963100002,0.10050335853499999,1.31062231113,7,119.714285714,39101.4285714,27165,105,1065,147.246137532,40.5368056827,11.0114422456,0.10050335853499999,10.5423688839,507,72.5611650485,1586.44466019,1,38,38,0,0,1,0,0,0,1,0
4559,2,693,3,375,15854,2239,936,24.5634412189,1.82249498098,7.0943030153799995,1.11890487305,4.3611075381,97,197.183673469,5626.08163265,103133,926,5743,146.580123327,58.6582341425,4.71010279328,0.578540922593,4.00760854678,503,89.494047619,2071.44047619,1,79,79,0,0,1,0,0,0,1,0
4561,35,368,32,233,5922518,483,7594,65758.403536,32054.0555967,1.61241011026,0.10050335853499999,2.63160675438,187674,6.01569385268,1199.63681206,8168488,76,25928,2821.69423405,787.5112741610001,2.60521066322,0.583369584856,2.3816871119400003,9896,11.9771359807,2056.46159246,0,1,0,0,1,0,0,1,0,0,0
4562,44,68,60,188,1043,81,40,2.71828133782,0.932457738124,0.10050335853499999,0.10050335853499999,0.10050335853499999,10,21.5,1412.3,3525,3115,131,0.10050335853499999,0.10050335853499999,0.10050335853499999,0.10050335853499999,0.10050335853499999,0,0.0,0.0,1,0,1,1,0,0,0,0,1,0,0
4563,1,694,3,382,1883,746,27,2.62930423887,1.24615157314,2.47464233098,0.8253173664910001,2.26834434027,9,36.0,993.888888889,13948,7184,797,16.6932483657,1.4815680818599999,4.57753255365,0.35184014387100004,4.58207439138,70,125.8,3424.07142857,0,62,62,0,0,1,0,0,0,1,0
4567,34,53,28,202,108768,57,62,0.762978430716,0.306073458935,3.6119396486900004,3.3705065355299997,10.6005015388,3,7.333333333330001,1022.33333333,3638,3341,85,2.7935772010699997,1.40270262958,2.5940892676900003,0.5981501935010001,3.80214341589,11,9.416666666669999,489.08333333300004,0,1,1,0,1,0,0,0,1,0,0
4568,34,156,27,34,130878,5409,378,14.4416640637,5.67375398189,0.8752136377249999,0.10050335853499999,26.1918930322,51,18.9019607843,4006.68627451,1140,927,69,0.577496611666,0.10050335853499999,0.341936471695,0.10050335853499999,0.341936471695,2,14.5,1206.5,0,0,1,1,0,0,0,0,1,0,0
4572,1,695,1,1103,9966,2047,200,11.6799834319,4.32621611177,3.6322749340300007,0.618799341573,3.89768549134,44,162.886363636,15470.7954545,873,195,30,0.539157525752,0.10050335853499999,0.35694329868,0.10050335853499999,0.35694329868,2,1.5,99.0,1,275,275,0,0,0,1,0,0,0,1
4574,1,696,1,1104,1650,1999,61,2.38931786379,0.297973176755,0.10050335853499999,0.10050335853499999,0.833341243652,9,159.8,4572.5,3577,360,200,3.9834932145499997,0.955601608083,0.8934519965100001,0.367462556237,0.626492798808,18,197.0,4510.26315789,0,276,276,0,0,0,1,0,0,0,1
4575,39,245,44,68,3525,3115,131,0.10050335853499999,0.10050335853499999,0.10050335853499999,0.10050335853499999,0.10050335853499999,0,0.0,0.0,57840,27137,5245,271.759860328,35.9558041591,13.0793877781,0.10050335853499999,12.6428812457,890,294.170731707,8733.9767184,0,1,1,0,1,0,0,0,1,0,0
4591,1,697,1,1105,4931,1986,150,28.928103288200003,9.359495584360001,1.7619248487599999,0.815266092485,2.56876626382,108,45.990909090900004,2022.79090909,1457,1176,70,0.10050335853499999,0.10050335853499999,1.05906500628,0.341936471695,0.8176318931219999,0,0.0,0.0,0,277,277,0,0,0,1,0,0,0,1
4593,1,698,1,1106,818,915,71,1.00410946987,0.10050335853499999,0.341936471695,0.10050335853499999,0.5958120124390001,3,230.33333333299998,5673.0,153071,146,4883,49.73200726050001,22.1757190823,0.10050335853499999,0.10050335853499999,0.10050335853499999,202,13.400990099000001,435.103960396,1,278,278,0,0,0,1,0,0,0,1
4595,1,699,2,147,10602,790,334,34.0676868815,12.456840663800001,6.36727423666,0.8249002492120001,4.45773934379,128,152.085271318,6724.11627907,921,692,60,1.1577571654799999,0.35184014387100004,0.10050335853499999,0.10050335853499999,0.10050335853499999,5,132.0,2595.2,0,22,22,0,0,1,0,0,0,1,0
4598,2,700,2,294,264,180,9,17.078275655,0.277305640849,10.1928502869,0.367462556237,9.16957644526,38,305.538461538,4277.71794872,1034,342,60,9.68374293461,0.463475994908,5.383795332409999,0.8726748823170001,6.877771599780001,31,150.709677419,10209.7419355,0,41,41,0,0,1,0,0,0,1,0
4599,1,701,1,1107,11200,547,124,24.5611441388,2.03984428283,4.879014992209999,0.8422210987909999,4.40376528855,108,12.4642857143,610.9375,2190,17,23,30.081956742800003,0.34437519001,0.8370704389679999,0.10050335853499999,0.8370704389679999,104,117.75,7987.04807692,1,279,279,0,0,0,1,0,0,0,1
4603,1,702,1,1108,382,232,4,0.282717585607,0.10050335853499999,0.10050335853499999,0.10050335853499999,0.5690279750680001,1,4.0,382.0,94555,574,837,112.85549552100001,14.2723556452,0.334765666801,0.10050335853499999,0.593795909372,453,37.5577342048,1517.69281046,0,280,280,0,0,0,1,0,0,0,1
4614,27,302,34,151,3081505,119234,316,19.1730199185,9.94951080322,0.10050335853499999,0.10050335853499999,0.10050335853499999,66,55.641791044799994,17588.0597015,489,473,16,2.21572341902,0.538121765059,0.10050335853499999,0.10050335853499999,0.362150068203,10,91.9,2778.9,1,1,2,0,1,0,0,1,0,0,0
4624,33,65,27,66,6225470,381,40506,16532.602259799998,9816.44753602,6.2923932449599995,4.340211535430003,11.886873089200002,61842,10.2978307226,1115.07743984,5941,1615,278,39.5895711782,3.8664530784199993,1.51595307118,0.10050335853499999,1.28169076292,116,63.9915254237,2503.94915254,1,0,1,1,0,0,0,0,1,0,0
4625,40,190,44,68,3525,3115,131,0.10050335853499999,0.10050335853499999,0.10050335853499999,0.10050335853499999,0.10050335853499999,0,0.0,0.0,228,302,3,0.583979387611,0.10050335853499999,0.10050335853499999,0.10050335853499999,0.362150068203,2,166.5,11355.0,0,1,0,0,1,0,0,1,0,0,0
4629,1,704,1,1109,965,692,48,3.71033295155,0.304017757931,5.27147236421,0.33713195274400004,5.67087378268,13,106.615384615,9384.76923077,5446,514,199,3.43435803677,0.282717585607,0.10050335853499999,0.10050335853499999,0.10050335853499999,15,64.0,2530.88235294,0,281,281,0,0,0,1,0,0,0,1
4631,1,705,1,1110,641,1141,13,0.774333870863,0.517893930718,2.49368793733,1.05421244214,2.5058861874000002,3,131.33333333299998,2972.66666667,1257,530,41,1.02740521043,0.321056671521,0.349326776018,0.10050335853499999,0.842395310372,4,86.5,2037.25,0,282,282,0,0,0,1,0,0,0,1
4637,37,7,41,52,220242,357,1062,452.547280711,140.0075344,13.439022061,3.04369326436,13.647982006600001,1796,13.6619178082,1375.80767123,8120,710,959,7.3686429024399995,2.08837479699,1.59879785994,0.5958120124390001,1.33284944416,29,205.533333333,4302.46666667,1,1,0,0,1,0,0,1,0,0,0
4643,2,706,2,1111,6010,3828,375,6.8580912752,1.3979711481700001,0.62379677787,0.10050335853499999,1.07686427166,30,149.54838709700002,4209.87096774,3329,804,194,0.359533601106,0.10050335853499999,0.877594086248,0.359533601106,0.359533601106,1,194.0,3329.0,1,234,234,0,0,1,0,0,0,1,0
4645,32,92,41,52,220242,357,1062,452.547280711,140.0075344,13.439022061,3.04369326436,13.647982006600001,1796,13.6619178082,1375.80767123,739581,10723,1279,102.026750104,96.7713185484,1.53732181604,1.0543580385299998,3.46775398195,432,11.1916859122,966.193995381,1,1,0,0,1,0,0,1,0,0,0
4647,1,707,1,1112,856407,82,8948,1375.94136858,407.148940358,2.79071611709,0.5908589259,2.8379533712000002,4843,31.1814458325,3652.20294901,32131,1535,362,65.3833606601,15.7686735407,1.0985871358900001,0.10050335853499999,1.57662469995,246,48.6679841897,3595.84980237,1,283,283,0,0,0,1,0,0,0,1
4648,43,27,29,86,65264,956,2672,226.76354990599998,72.1454053207,3.78166453239,2.0479372421599997,3.0637191964999997,887,68.7081930415,1766.30751964,236123,858,2794,77.1935733839,23.9710764579,12.5416012889,2.55072506841,12.6070724246,307,159.20064724899999,5131.31067961,1,1,2,0,1,0,0,1,0,0,0
4649,1,708,1,1113,75,179,1,0.306073458935,0.10050335853499999,0.10050335853499999,0.10050335853499999,0.10050335853499999,1,7.0,294.0,21733,20259,133,4.58968684389,2.3566587156599996,0.10050335853499999,0.10050335853499999,0.10050335853499999,19,15.15,4269.8,0,284,284,0,0,0,1,0,0,0,1
4653,43,27,38,97,119001,119704,2266,63.6032615837,17.010681516,11.232851900899998,0.10050335853499999,6.62889672446,206,167.913043478,6161.917874399999,236123,858,2794,77.1935733839,23.9710764579,12.5416012889,2.55072506841,12.6070724246,307,159.20064724899999,5131.31067961,0,1,2,0,1,0,0,1,0,0,0
4654,39,154,39,281,725,645,44,4.10829871077,0.709693061502,1.56890938185,0.834706370192,1.83266497678,15,128.8,2381.46666667,9679,322,213,9.60716309,0.310247364657,0.10050335853499999,0.10050335853499999,0.10050335853499999,42,26.761904761900002,1770.0,1,1,4,0,1,0,0,1,0,0,0
4655,33,158,41,52,220242,357,1062,452.547280711,140.0075344,13.439022061,3.04369326436,13.647982006600001,1796,13.6619178082,1375.80767123,186557,90762,3166,489.106378736,75.7688776728,0.10050335853499999,0.10050335853499999,0.10050335853499999,764,309.220492866,20356.015564200006,1,1,0,0,1,0,0,1,0,0,0
4658,41,333,31,192,3893,1059,168,3.26047330814,1.051286304,1.10082376417,0.10050335853499999,1.10082376417,15,95.8,2188.73333333,804394,1370,15143,6881.48299573,5013.64229512,22.683131263000003,2.38553797354,18.4209811988,23958,21.3249876868,1413.82539813,0,1,5,0,1,0,0,1,0,0,0
4659,34,272,34,156,1140,927,69,0.577496611666,0.10050335853499999,0.341936471695,0.10050335853499999,0.341936471695,2,14.5,1206.5,1205166,3329,378,55.7950098681,24.7160051856,1.55777924808,0.334765666801,2.51153637688,177,55.4833333333,62386.916666699995,0,1,2,0,1,0,0,1,0,0,0
4660,34,53,41,35,58090,6,2963,98.9542408593,27.7975963377,0.7962624140860001,0.332423043719,0.332423043719,430,241.68045977,8490.30114943,3638,3341,85,2.7935772010699997,1.40270262958,2.5940892676900003,0.5981501935010001,3.80214341589,11,9.416666666669999,489.08333333300004,0,5,1,1,0,0,0,0,1,0,0
4661,28,67,39,281,725,645,44,4.10829871077,0.709693061502,1.56890938185,0.834706370192,1.83266497678,15,128.8,2381.46666667,48777,858,1236,247.238745401,74.1034922474,3.0316956547900005,1.81674611367,21.1756960799,997,32.902777777800004,1871.07142857,0,1,1,0,1,0,0,0,1,0,0
4669,37,7,34,156,1140,927,69,0.577496611666,0.10050335853499999,0.341936471695,0.10050335853499999,0.341936471695,2,14.5,1206.5,8120,710,959,7.3686429024399995,2.08837479699,1.59879785994,0.5958120124390001,1.33284944416,29,205.533333333,4302.46666667,1,1,0,0,1,0,0,1,0,0,0
