,B_interactions_count,B_unique_id,A_interactions_count,A_unique_id,A_follower_count,A_following_count,A_listed_count,A_mentions_received,A_retweets_received,A_mentions_sent,A_retweets_sent,A_posts,A_network_feature_1,A_network_feature_2,A_network_feature_3,B_follower_count,B_following_count,B_listed_count,B_mentions_received,B_retweets_received,B_mentions_sent,B_retweets_sent,B_posts,B_network_feature_1,B_network_feature_2,B_network_feature_3,Choice
4531,5,197,6,746,1796718,284,14765,2149.65260351,140.393090952,1.0890045261799999,0.10050335853499999,2.3114954551199998,6986,44.927216086099996,2155.68819031,6499799,899,8841,5568.42989585,1625.21049665,0.10050335853499999,0.10050335853499999,0.854513714544,20223,9.164157071150001,2100.28260014,0
4534,23,143,22,184,11427,1951,1069,31.201897065700003,9.46773932115,12.708639966300002,1.09142538088,16.9942186851,126,322.842519685,6522.99212598,392738,9364,3354,258.523923974,124.471540448,7.4713396256,0.595962080709,10.999133619,973,41.0162107396,3042.89260385,0
4535,30,19,28,188,1043,81,40,2.71828133782,0.932457738124,0.10050335853499999,0.10050335853499999,0.10050335853499999,10,21.5,1412.3,871652,140,13838,133.213344879,56.0277473134,2.62255029053,1.12116022334,2.62255029053,562,135.158450704,5187.5,0
4536,12,293,16,267,38,0,0,0.10050335853499999,0.10050335853499999,0.10050335853499999,0.10050335853499999,0.346838541843,0,0.0,0.0,268170,2087,7870,48.0737198205,6.38389851852,0.35694329868,0.35694329868,0.35694329868,207,29.9146919431,915.327014218,0
4537,18,262,15,36,470926,322,7095,1005.88841255,440.82468120699997,6.19692941619,2.8976662377099998,17.971280338,3999,39.0667986145,2468.15141019,41367,71,717,32.5496527385,16.5278458647,4.590730462290001,1.58736518389,10.8323755103,122,14.991869918699999,2044.91056911,1
4538,19,280,25,301,6119,382,417,8.48591769886,3.28505847775,0.585955370227,0.10050335853499999,0.585955370227,32,145.65625,2851.40625,285735,276251,3417,19.327581508599998,7.29201558065,0.10050335853499999,0.10050335853499999,0.10050335853499999,60,44.8064516129,4144.25806452,1
4540,19,234,20,218,1354,375,22,12.8553419711,6.21419954429,3.22660050518,1.53788353919,3.25145647592,35,43.314285714300006,1991.17142857,513424,6,10043,755.632593095,364.713137315,4.76533488739,0.5861024521379999,6.592067190419999,3166,22.8915963761,1386.83036551,0
4541,19,129,12,167,16978,6715,451,0.332423043719,0.10050335853499999,0.10050335853499999,0.10050335853499999,3.34299851074,1,130.0,2874.0,177796,0,6870,9.1483841077,5.32269459265,0.10050335853499999,0.10050335853499999,0.10050335853499999,42,66.619047619,1681.23809524,1
4542,18,176,18,272,1205166,3329,378,55.7950098681,24.7160051856,1.55777924808,0.334765666801,2.51153637688,177,55.4833333333,62386.916666699995,501043,3289,6694,307.80539122700003,72.5250702042,2.10364411311,0.604091150446,2.83240137645,1093,70.6588021779,4390.37931034,0
4543,17,100,25,179,23230,495,826,118.052431863,56.6682926506,6.37320537301,0.8407197446539999,9.82700494448,466,105.21063829799999,3589.00425532,130850,3394,449,92.8696511202,16.5384838869,2.54804761537,0.10050335853499999,3.036687975,355,102.573002755,10481.7355372,1
4544,1,691,1,2,3622,482,206,0.734695580988,0.354378899279,0.603202316762,0.10050335853499999,0.603202316762,3,10.3333333333,277.333333333,5317,192,212,14.1077718455,10.4893642645,0.10050335853499999,0.10050335853499999,67.2751654308,49,35.0384615385,1685.86538462,0
4545,22,82,12,54,9512,12,213,52.1670684554,23.182288427800003,0.362150068203,0.10050335853499999,6.80604525921,195,11.6785714286,564.040816327,10270,5625,608,74.5379654876,34.7487061203,0.10050335853499999,0.10050335853499999,3.31864525418,226,73.3744493392,4133.12334802,0
4546,15,40,23,57,143101,128686,8742,874.212873202,347.630667262,4.49847061965,0.10050335853499999,34.9779777238,2767,105.734781061,5276.96262015,242529,7561,3702,242.63363551,106.67638912700001,7.198330439319999,2.04051108512,10.073921354,894,63.098998887700006,8653.06562848,0
4548,22,73,20,168,14843,12352,867,48.5302706176,13.194817668599999,17.8887517201,1.84802501352,13.9392783231,168,184.711764706,10791.7470588,196692,2339,4626,710.7490998439999,310.219722086,9.735097304560002,5.09267581661,17.02822609,2689,39.556897182600004,2039.9582875999997,0
4549,23,190,12,235,15002,1945,670,98.5074168407,20.957708926,25.6464141098,0.83950890846,23.351462408200003,350,83.40395480229999,3133.56214689,228,302,3,0.583979387611,0.10050335853499999,0.10050335853499999,0.10050335853499999,0.362150068203,2,166.5,11355.0,1
4550,23,190,25,118,4760,425,96,5.0119622628,1.40789589748,0.10050335853499999,0.10050335853499999,0.10050335853499999,22,3.0,277.59090909099996,228,302,3,0.583979387611,0.10050335853499999,0.10050335853499999,0.10050335853499999,0.362150068203,2,166.5,11355.0,1
4551,19,89,18,65,5941,1615,278,39.5895711782,3.8664530784199993,1.51595307118,0.10050335853499999,1.28169076292,116,63.9915254237,2503.94915254,223,168,9,0.349326776018,0.349326776018,0.10050335853499999,0.10050335853499999,0.10050335853499999,1,77.0,3047.0,1
4552,25,21,18,293,268170,2087,7870,48.0737198205,6.38389851852,0.35694329868,0.35694329868,0.35694329868,207,29.9146919431,915.327014218,96531,87,363,81.56173425729999,43.3214649545,6.59024510976,2.3391332378,12.0896446122,296,9.20875420875,2112.07407407,1
4553,22,54,20,3,19562,17637,278,572.874855518,390.29368089999997,27.552040412800004,7.167556745589999,32.1019061639,1762,23.4692957746,1395.8456337999999,9512,12,213,52.1670684554,23.182288427800003,0.362150068203,0.10050335853499999,6.80604525921,195,11.6785714286,564.040816327,1
4554,16,207,23,145,794,892,32,1.33691417504,0.362150068203,1.0592125586399999,0.33713195274400004,0.8225839644349999,4,0.0,68.5,2014,1943,70,0.75684347021,0.10050335853499999,0.334765666801,0.10050335853499999,1.3287763029700002,3,74.6666666667,2346.33333333,0
4555,35,128,21,189,60,146,0,0.35694329868,0.10050335853499999,0.339522140564,0.10050335853499999,1.11922933537,1,172.0,4592.0,1352348,331,15647,19129.8486618,14552.7339915,2.0654180329400003,0.580955253724,16.2815024995,52580,3.09244769678,597.563636364,0
4556,19,198,13,108,21,193,0,0.10050335853499999,0.10050335853499999,0.10050335853499999,0.10050335853499999,0.35184014387100004,0,0.0,0.0,4363,221,165,7.362301948630001,0.10050335853499999,4.03114236535,0.8607551070739999,2.5637208177,21,109.695652174,5559.86956522,0
4557,1,692,2,237,2964,1074,227,2.18318230808,0.766326554087,1.5425419963100002,0.10050335853499999,1.31062231113,7,119.714285714,39101.4285714,27165,105,1065,147.246137532,40.5368056827,11.0114422456,0.10050335853499999,10.5423688839,507,72.5611650485,1586.44466019,1
4558,22,7,21,258,128305,213,942,140.038427023,77.7520497721,2.14953593034,0.10050335853499999,19.434069883699998,466,29.993644067800002,1643.37923729,8120,710,959,7.3686429024399995,2.08837479699,1.59879785994,0.5958120124390001,1.33284944416,29,205.533333333,4302.46666667,0
4559,1,693,1,375,15854,2239,936,24.5634412189,1.82249498098,7.0943030153799995,1.11890487305,4.3611075381,97,197.183673469,5626.08163265,103133,926,5743,146.580123327,58.6582341425,4.71010279328,0.578540922593,4.00760854678,503,89.494047619,2071.44047619,1
4560,18,262,22,307,45589,862,2641,148.854279232,36.998883856,27.8817679309,3.3334918041900004,23.8612817152,551,127.404293381,2833.84794275,41367,71,717,32.5496527385,16.5278458647,4.590730462290001,1.58736518389,10.8323755103,122,14.991869918699999,2044.91056911,0
4561,18,368,16,233,5922518,483,7594,65758.403536,32054.0555967,1.61241011026,0.10050335853499999,2.63160675438,187674,6.01569385268,1199.63681206,8168488,76,25928,2821.69423405,787.5112741610001,2.60521066322,0.583369584856,2.3816871119400003,9896,11.9771359807,2056.46159246,0
4562,25,68,28,188,1043,81,40,2.71828133782,0.932457738124,0.10050335853499999,0.10050335853499999,0.10050335853499999,10,21.5,1412.3,3525,3115,131,0.10050335853499999,0.10050335853499999,0.10050335853499999,0.10050335853499999,0.10050335853499999,0,0.0,0.0,1
4563,1,694,1,382,1883,746,27,2.62930423887,1.24615157314,2.47464233098,0.8253173664910001,2.26834434027,9,36.0,993.888888889,13948,7184,797,16.6932483657,1.4815680818599999,4.57753255365,0.35184014387100004,4.58207439138,70,125.8,3424.07142857,0
4564,15,327,18,148,676,243,43,1.98253086255,1.3606406178400001,0.10050335853499999,0.10050335853499999,36.4016397161,6,4.66666666667,269.5,265258,209,551,631.915946309,457.648549848,5.46098548773,0.10050335853499999,7.498126498239999,2603,3.8263138277999995,506.69213566900004,0
4566,17,243,25,120,53678,1751,496,191.438869699,62.7249449229,0.10050335853499999,0.10050335853499999,0.10050335853499999,599,15.176567656800001,3087.46369637,100836,144,1781,512.444492859,143.893264105,4.58975662174,1.8449317072599998,5.11085060107,1743,30.7592067989,1251.02832861,1
4567,18,53,14,202,108768,57,62,0.762978430716,0.306073458935,3.6119396486900004,3.3705065355299997,10.6005015388,3,7.333333333330001,1022.33333333,3638,3341,85,2.7935772010699997,1.40270262958,2.5940892676900003,0.5981501935010001,3.80214341589,11,9.416666666669999,489.08333333300004,0
4568,16,156,11,34,130878,5409,378,14.4416640637,5.67375398189,0.8752136377249999,0.10050335853499999,26.1918930322,51,18.9019607843,4006.68627451,1140,927,69,0.577496611666,0.10050335853499999,0.341936471695,0.10050335853499999,0.341936471695,2,14.5,1206.5,0
4569,22,47,19,115,11018,160,447,2.92897451074,0.880196778734,0.10050335853499999,0.10050335853499999,0.5908589259,9,19.5,1779.7,508213,554,16338,3619.31076978,878.3102338030001,7.82867570173,2.26757425945,23.621323857300002,12453,47.6179080824,2314.93335975,0
4570,25,236,28,71,173872,2804,16328,346.547498255,85.7971306975,6.81297388377,1.33791522607,7.57468668763,1323,268.13298272,9307.21487603,366460,466,3381,1167.89692965,415.263913927,49.918632862200006,8.06155671768,82.5351766421,3450,17.9143591208,1464.34627462,1
4571,11,42,16,12,750,997,29,2.2924645126299996,0.312365990981,5.135357861,2.0324587395099996,4.4231557936,11,192.363636364,3855.72727273,254,341,9,6.52579240758,1.1579752375399999,1.3328979596500001,0.35184014387100004,1.56716026791,21,74.3333333333,2138.23809524,1
4572,1,695,1,1103,9966,2047,200,11.6799834319,4.32621611177,3.6322749340300007,0.618799341573,3.89768549134,44,162.886363636,15470.7954545,873,195,30,0.539157525752,0.10050335853499999,0.35694329868,0.10050335853499999,0.35694329868,2,1.5,99.0,1
4573,20,136,23,333,804394,1370,15143,6881.48299573,5013.64229512,22.683131263000003,2.38553797354,18.4209811988,23958,21.3249876868,1413.82539813,580544,2799,7371,296.978205315,135.831428625,15.0330256841,4.80717981227,8.26206312673,1201,87.18377483440001,3547.78228477,0
4574,1,696,1,1104,1650,1999,61,2.38931786379,0.297973176755,0.10050335853499999,0.10050335853499999,0.833341243652,9,159.8,4572.5,3577,360,200,3.9834932145499997,0.955601608083,0.8934519965100001,0.367462556237,0.626492798808,18,197.0,4510.26315789,0
4575,14,245,24,68,3525,3115,131,0.10050335853499999,0.10050335853499999,0.10050335853499999,0.10050335853499999,0.10050335853499999,0,0.0,0.0,57840,27137,5245,271.759860328,35.9558041591,13.0793877781,0.10050335853499999,12.6428812457,890,294.170731707,8733.9767184,0
4576,18,34,20,339,146298,49266,9392,146.311226579,84.4510189798,1.3083555275,0.10050335853499999,4.0358259366,600,54.802306425,1953.62602965,130878,5409,378,14.4416640637,5.67375398189,0.8752136377249999,0.10050335853499999,26.1918930322,51,18.9019607843,4006.68627451,0
4577,11,395,28,249,126738,779,4115,171.819555176,37.2942852658,4.41132266395,1.53022249247,4.20288258489,690,126.044159544,3627.96866097,697,14,37,20.619147634100003,12.3688453917,7.7831529570399995,3.69819548748,11.378288426700001,54,47.218181818199994,790.636363636,1
4578,22,307,22,9,117913,1299,9950,189.755229794,67.3102230393,11.2948306946,2.56726916744,10.9337661034,791,185.542032622,5535.93977415,45589,862,2641,148.854279232,36.998883856,27.8817679309,3.3334918041900004,23.8612817152,551,127.404293381,2833.84794275,0
4580,22,328,17,106,3106,3232,47,4.12499754996,2.57111280087,0.10050335853499999,0.10050335853499999,1.10906797863,17,5.0,531.944444444,44034,2974,3456,223.91452583900002,85.6051762716,23.688670814800002,9.26024467972,21.0503096777,871,332.823329558,9018.23556059,0
4581,16,239,25,130,221001,906,8613,3933.23800737,1574.38645056,0.339522140564,0.10050335853499999,12.737330096400001,10560,42.9620782601,1498.35542337,454514,1479,5187,455.180615236,293.839558332,30.1880543966,0.10050335853499999,21.0631964465,1793,159.00596206,5756.67913279,0
4582,24,249,23,145,794,892,32,1.33691417504,0.362150068203,1.0592125586399999,0.33713195274400004,0.8225839644349999,4,0.0,68.5,126738,779,4115,171.819555176,37.2942852658,4.41132266395,1.53022249247,4.20288258489,690,126.044159544,3627.96866097,0
4583,23,113,23,145,794,892,32,1.33691417504,0.362150068203,1.0592125586399999,0.33713195274400004,0.8225839644349999,4,0.0,68.5,21591,1179,228,90.4565058494,25.7982917525,5.7093286482700005,1.11115882218,5.17662002447,369,18.4429708223,1330.36604775,0
4584,28,44,20,218,1354,375,22,12.8553419711,6.21419954429,3.22660050518,1.53788353919,3.25145647592,35,43.314285714300006,1991.17142857,102116,293,970,1729.45163398,763.659739323,30.829976658899998,8.568366921689998,93.3115713274,4067,12.310269482899999,1636.37970381,0
4585,20,114,30,140,127,36,2,0.10050335853499999,0.10050335853499999,0.10050335853499999,0.10050335853499999,0.34437519001,0,0.0,0.0,488553,38857,6666,44.9295850425,5.14356577277,2.29966575197,0.571441825748,2.29727556415,170,396.43274853800006,14225.175438600001,0
4586,19,98,18,293,268170,2087,7870,48.0737198205,6.38389851852,0.35694329868,0.35694329868,0.35694329868,207,29.9146919431,915.327014218,279,40,15,0.294043527372,0.294043527372,0.10050335853499999,0.10050335853499999,0.10050335853499999,1,1.0,37.0,1
4587,24,115,36,128,1352348,331,15647,19129.8486618,14552.7339915,2.0654180329400003,0.580955253724,16.2815024995,52580,3.09244769678,597.563636364,11018,160,447,2.92897451074,0.880196778734,0.10050335853499999,0.10050335853499999,0.5908589259,9,19.5,1779.7,1
4588,21,29,22,153,92462,692,5259,141.503204167,35.2897466154,3.7872627883699996,0.596412376469,3.04191498134,578,97.3859348199,4638.4219554,206818,15196,2513,15.210107996400001,4.31465898754,0.10050335853499999,0.10050335853499999,0.10050335853499999,69,321.18840579700003,17454.115942,0
4589,12,316,24,356,163145,906,4475,182.175568401,78.0432023746,11.607668041199998,3.5900197900300004,9.605154520680001,688,82.93865905850001,1809.65049929,2260661,233,12680,13580.629437600002,1883.09001537,27.1828015928,13.098383319000002,18.3497218154,35645,16.8700174752,2092.42004383,0
4590,26,87,15,154,9679,322,213,9.60716309,0.310247364657,0.10050335853499999,0.10050335853499999,0.10050335853499999,42,26.761904761900002,1770.0,1203,689,67,0.581003784219,0.581003784219,1.6427862594299998,0.10050335853499999,2.1531532873400003,2,0.5,317.5,0
4591,1,697,1,1105,4931,1986,150,28.928103288200003,9.359495584360001,1.7619248487599999,0.815266092485,2.56876626382,108,45.990909090900004,2022.79090909,1457,1176,70,0.10050335853499999,0.10050335853499999,1.05906500628,0.341936471695,0.8176318931219999,0,0.0,0.0,0
4592,16,255,22,280,285735,276251,3417,19.327581508599998,7.29201558065,0.10050335853499999,0.10050335853499999,0.10050335853499999,60,44.8064516129,4144.25806452,20542,635,142,10.99055651,1.4546567442700002,1.09579702847,0.5981501935010001,2.07771803393,40,35.4523809524,2758.52380952,1
4593,1,698,1,1106,818,915,71,1.00410946987,0.10050335853499999,0.341936471695,0.10050335853499999,0.5958120124390001,3,230.33333333299998,5673.0,153071,146,4883,49.732007260500005,22.1757190823,0.10050335853499999,0.10050335853499999,0.10050335853499999,202,13.400990099000001,435.103960396,1
4594,20,258,15,20,4491415,756,29876,4499.99625119,2206.57189762,26.966924743299998,12.6282827226,29.0698219532,16646,22.7477263271,2206.42073352,128305,213,942,140.038427023,77.7520497721,2.14953593034,0.10050335853499999,19.434069883699998,466,29.993644067800002,1643.37923729,0
4595,1,699,1,147,10602,790,334,34.0676868815,12.456840663800001,6.36727423666,0.8249002492120001,4.45773934379,128,152.085271318,6724.11627907,921,692,60,1.1577571654799999,0.35184014387100004,0.10050335853499999,0.10050335853499999,0.10050335853499999,5,132.0,2595.2,0
4596,22,47,23,61,7147,737,112,2.3329897266799997,0.714556340145,0.862129980767,0.10050335853499999,1.35758870294,11,13.2727272727,520.1818181819999,508213,554,16338,3619.31076978,878.3102338030001,7.82867570173,2.26757425945,23.621323857300002,12453,47.6179080824,2314.93335975,0
4597,20,246,14,178,404679,3866,7149,89.01504873360001,10.4367800398,14.189482415699999,0.8300950123630001,8.07089836465,322,250.05828220900003,7562.35276074,6232,551,221,5.07948418801,1.05350498965,2.08979375211,0.837439237474,1.34775471836,16,23.1764705882,755.117647059,1
4598,1,700,1,294,264,180,9,17.078275655,0.277305640849,10.1928502869,0.367462556237,9.16957644526,38,305.538461538,4277.71794872,1034,342,60,9.68374293461,0.463475994908,5.383795332409999,0.8726748823170001,6.877771599780001,31,150.709677419,10209.7419355,0
4599,1,701,1,1107,11200,547,124,24.5611441388,2.03984428283,4.879014992209999,0.8422210987909999,4.40376528855,108,12.4642857143,610.9375,2190,17,23,30.081956742800003,0.34437519001,0.8370704389679999,0.10050335853499999,0.8370704389679999,104,117.75,7987.04807692,1
4600,19,84,25,63,1607541,93,9876,389.533119657,217.62844215599998,0.359533601106,0.10050335853499999,0.84979013175,1706,9.97903319744,774.39895166,504004,3109,12772,311.8003107,142.633228932,4.4860901625,1.04940792319,4.8068233239,1280,48.5328185328,1554.48957529,0
4601,16,51,22,22,26821,24787,144,8.14871982667,7.707475357030001,1.0589928177799999,1.0589928177799999,42.4717126568,12,121.64285714299999,15764.2142857,9093,672,457,11.1220209346,2.81352304477,15.1659349125,2.53866717594,7.01675925031,36,123.138888889,4708.16666667,0
4602,20,136,16,73,196692,2339,4626,710.7490998439999,310.219722086,9.735097304560002,5.09267581661,17.02822609,2689,39.556897182600004,2039.9582875999997,580544,2799,7371,296.978205315,135.831428625,15.0330256841,4.80717981227,8.26206312673,1201,87.18377483440001,3547.78228477,1
